Geography,city,pop_o16,med_hou_inc_1999,total_pop,Shape_Length,Shape_Area,asian,black,hispanic,white,pop,pop_dens_area,rent_t,rent_occ
36047121000,NYC,2582,9919,3986,,160389.1128,0,0.65629704,0.349724034,0.139739087,3986,0.024852061,1365,0.993449782
36005002300,NYC,3028,14112,4305,,100212.6964,0,0.367944251,0.660859466,0.223228804,4305,0.042958629,1646,0.993961353
36061026300,NYC,7409,30297,9811,,158320.6988,0,0.081643054,0.863724391,0.227703598,9811,0.061969155,2851,0.994072524
36005014700,NYC,7032,10775,10925,,257060.9702,0,0.554508009,0.486590389,0.120732265,10925,0.042499645,3449,0.99423465
36047091000,NYC,3802,7987,5642,,215088.2118,0,0.804147465,0.250265863,0,5642,0.026231098,2191,0.994552882
36061002500,NYC,4148,13611,5209,,105392.1336,0.399884815,0.18429641,0.415818775,0.200230371,5209,0.049424941,1872,0.994686504
36005040701,NYC,2263,22014,3309,,56027.75976,0,0.16681777,0.714113025,0.289211242,3309,0.059060009,1144,0.994782609
36061024302,NYC,5058,11482,7386,,247000.4205,0,0.688600054,0.294205253,0.065123206,7386,0.029902783,2540,0.994907951
36005002701,NYC,1987,12898,3033,,87521.69162,0,0.434553248,0.650181339,0.269040554,3033,0.034654266,986,0.994954591
36047110600,NYC,2966,20625,4277,,167035.5349,0,0.809913491,0.212064531,0,4277,0.02560533,1467,0.995251018
36047057200,NYC,3870,15361,5633,,245028.8839,0,0.520326647,0.237706373,0.336765489,5633,0.022989126,2167,0.995406523
36061002000,NYC,3747,11963,5174,,88464.20765,0,0.21743332,0.729223038,0.293969849,5174,0.058486931,1749,0.995446784
36061019400,NYC,4843,16507,6845,,177001.1352,0,0.444119795,0.581300219,0.20788897,6845,0.038672068,2179,0.995886654
36061006000,NYC,3723,76573,3989,,104358.4093,0,0,0,0.941087992,3989,0.03822404,2371,0.996637243
36047008500,NYC,4826,10372,7278,,246889.8005,0,0.602500687,0.423742786,0.140697994,7278,0.029478739,2768,0.996759093
36047103400,NYC,2791,15524,3951,,1177339.787,0,0.61047836,0.214629208,0.269552012,3951,0.003355871,1553,0.996790757
36005022300,NYC,6542,19677,9682,,163254.2793,0,0.317806238,0.693555051,0.190146664,9682,0.059306256,3158,0.997158194
36061004401,NYC,13455,66154,15112,,367619.8866,0.100516146,0.044269455,0.062533086,0.802342509,15112,0.041107678,8556,0.999065857
36085018500,NYC,417,8170,417,,1169300.71,0,0,0,0.848920863,417,0.000356623,104,1
36081156700,NYC,1124,6771,1199,,1496214.89,0,0.447873228,0,0.361968307,1199,0.000801355,64,1
36047035200,NYC,1172,7863,1215,,872833.0438,0,0,0,0.702057613,1215,0.001392019,463,1
36047016400,NYC,899,60500,1354,,887683.2768,0,0.437223043,0.322747415,0.418020679,1354,0.001525319,358,1
36081003700,NYC,1028,11625,1385,,497938.4615,0,0.735740072,0,0,1385,0.002781468,602,1
36005003700,NYC,291,23750,503,,173199.0196,0,0,0,0,503,0.002904173,154,1
36061021701,NYC,1129,24118,1390,,187078.5555,0,0.421582734,0.558273381,0,1390,0.007430034,579,1
36005021702,NYC,261,20833,426,,53405.68149,0,0,0,0,426,0.007976679,152,1
36005016500,NYC,864,11442,1312,,164315.556,0,0.576219512,0.474085366,0,1312,0.007984637,417,1
36005021900,NYC,914,18750,1279,,141496.5796,0,0,0.878029711,0,1279,0.009039088,406,1
36061006200,NYC,1998,52656,2068,,219047.9388,0,0,0,0.479206963,2068,0.009440856,283,1
36005004600,NYC,1228,17976,1609,,156603.7737,0,0.471721566,0.465506526,0,1609,0.010274337,589,1
36005003100,NYC,1043,27330,1504,,139759.2292,0,0.304521277,0.703457447,0.372340426,1504,0.010761364,493,1
36061004402,NYC,2516,63519,3025,,221011.0541,0.132231405,0,0,0.730578512,3025,0.013687098,1441,1
36061015602,NYC,1352,15069,1785,,108093.2967,0,0.391596639,0.504201681,0.311484594,1785,0.016513512,651,1
36047028501,NYC,1201,38438,1443,,85169.00474,0,0,0.663201663,0,1443,0.016942783,97,1
36047098200,NYC,3028,15300,4542,,244514.1728,0,0.785997358,0.254073096,0,4542,0.01857561,1576,1
36047034000,NYC,2116,16028,2641,,130191.0939,0,0.420673987,0,0.435062476,2641,0.020285566,732,1
36005007300,NYC,2244,21545,3248,,142441.7449,0,0.306650246,0.753694581,0.214285714,3248,0.022802304,1081,1
36061023102,NYC,662,16645,967,,38694.244,0,0.728024819,0,0,967,0.024990797,417,1
36085013301,NYC,1074,12300,1839,,69212.68199,0,0.540511147,0.419249592,0.204458945,1839,0.026570275,557,1
36005014500,NYC,3225,14264,4878,,182280.2702,0,0.588150882,0.431529315,0.103731037,4878,0.026760987,1732,1
36005023702,NYC,927,16111,1378,,50967.06334,0,0,0.754716981,0.276487663,1378,0.027037069,343,1
36047094402,NYC,2051,14728,2821,,103152.8877,0,0.734491315,0,0.211272598,2821,0.027347756,1219,1
36047111000,NYC,2399,15722,3490,,122502.3058,0,0.820916905,0.236103152,0.099426934,3490,0.02848926,1468,1
36005045800,NYC,4774,12960,7329,,245245.1028,0,0.593259653,0.455450948,0.179151317,7329,0.029884389,2452,1
36061023400,NYC,2593,20257,3455,,109069.202,0,0.866570188,0,0,3455,0.031677137,1523,1
36047025500,NYC,3418,11822,5077,,138782.4046,0,0.59976364,0.398266693,0.110892259,5077,0.036582447,1653,1
36005023301,NYC,3399,24094,4916,,122140.5468,0,0.401545972,0.611676159,0.138527258,4916,0.040248715,1639,1
36061017402,NYC,1513,26175,2175,,51215.07646,0,0.613793103,0.457931034,0,2175,0.042467964,775,1
36061001002,NYC,4917,14519,6733,,149487.3697,0.08153869,0.222189217,0.707114214,0.272538244,6733,0.045040594,2292,1
36005022702,NYC,1202,20625,1732,,37990.10356,0,0.275981524,0.658775982,0,1732,0.045590821,533,1
36047025902,NYC,2245,13218,3558,,57024.17447,0,0.647835863,0.377459247,0.126756605,3558,0.06239459,1016,1
36061024000,NYC,1387,0,1387,,2354585.443,0,0.67555876,0,0,1387,0.000589063,0,
36005028400,NYC,747,0,815,,1063329.084,0,0.407361963,0,0,815,0.000766461,0,
36081042600,NYC,471,0,471,,532257.1306,0,0,0,0,471,0.000884911,0,
36081019100,NYC,614,0,614,,375676.621,0,0.592833876,0,0,614,0.001634384,0,
36005000100,NYC,12780,0,12780,,1653398.204,0,0.614553991,0.269327074,0.123943662,12780,0.007729535,0,
42101000100,Philly,2538,48886,2576,3614.171695,708291.8452,2576,0,0,0,2576,0.003636919,1245,0.726371062
42101000200,Philly,1172,8349,1355,2850.168481,404356.7353,1355,0.726937269,0,0,1355,0.003351001,437,0.899176955
42101000300,Philly,2416,40625,2577,3954.30049,551843.2052,2577,0,0.148622429,0,2577,0.004669805,800,0.660066007
42101000400,Philly,4249,27400,4387,4071.084955,537718.7543,4387,0,0.119671757,0,4387,0.00815854,1886,0.621826574
42101000500,Philly,1053,9620,1071,3103.563574,427389.2137,1071,0,0,0,1071,0.002505913,258,0.934782609
42101000600,Philly,1349,41563,1384,2337.695014,170388.3283,1384,0,0,0,1384,0.008122622,512,0.982725528
42101000700,Philly,2478,34536,2550,3365.665636,258458.5427,2550,0,0,0,2550,0.009866186,1366,0.721224921
42101000800,Philly,8216,42346,8461,3723.643979,416915.7257,8461,0.099869992,0,0,8461,0.020294269,4504,0.736549469
42101000900,Philly,4855,20725,4969,2521.896895,257439.3071,4969,0.160998189,0.092976454,0,4969,0.019301637,2986,0.93458529
42101001000,Philly,5447,72625,5808,3413.705734,701045.9432,5808,0,0,0,5808,0.008284764,1482,0.407702889
42101001100,Philly,5688,36564,5925,2743.35856,373247.6177,5925,0,0.102278481,0,5925,0.01587418,2831,0.733990148
42101001200,Philly,7577,42000,8148,4283.139401,661500.6334,8148,0,0,0,8148,0.012317449,3325,0.668610497
42101001300,Philly,3594,24508,4410,3804.271031,741319.0485,4410,0,0.720408163,0,4410,0.005948856,1061,0.542156362
42101001400,Philly,3024,26897,3528,2642.262819,319867.8864,3528,0,0.581632653,0,3528,0.011029554,1248,0.658922914
42101001500,Philly,1959,38026,2192,2696.833519,236857.4114,2192,0,0.282846715,0,2192,0.009254513,612,0.54015887
42101001600,Philly,1765,50598,1953,2004.020199,196376.438,1953,0,0,0,1953,0.009945185,649,0.574844996
42101001700,Philly,2208,48889,2427,2169.822309,209425.4608,2427,0,0,0,2427,0.011588849,681,0.505567929
42101001800,Philly,2156,36458,2462,2733.276576,239955.4415,2462,0,0.209991877,0,2462,0.010260238,533,0.434747145
42101001900,Philly,1964,21766,2689,2664.735028,332022.8091,2689,0,0.954258089,0,2689,0.008098841,715,0.665735568
42101002000,Philly,1626,19240,2270,2210.037374,289372.6761,2270,0,0.970044053,0,2270,0.007844555,338,0.387614679
42101002100,Philly,1816,21875,2387,1978.300456,237520.0298,2387,0,0.944281525,0,2387,0.010049679,327,0.361725664
42101002200,Philly,1602,30156,2135,1949.172701,233170.7853,2135,0,0.853395785,0,2135,0.009156379,521,0.574421169
42101002300,Philly,2217,29806,2644,2106.1772,209084.641,2644,0.237140696,0,0,2644,0.012645596,434,0.366863905
42101002400,Philly,3766,34247,4262,3669.546352,531554.9106,4262,0.126466448,0.187001408,0,4262,0.008017986,955,0.479899497
42101002500,Philly,2492,26250,3149,2579.657199,393592.4849,3149,0,0.428389965,0,3149,0.008000661,666,0.487198244
42101002700,Philly,5815,23750,7658,3082.968691,592496.6221,7658,0.138678506,0.233481327,0.093235832,7658,0.012924968,1305,0.438655462
42101002800,Philly,7493,22759,9255,3229.061524,585674.1226,9255,0.242571583,0.078119935,0.073581848,9255,0.015802303,1245,0.341751304
42101002900,Philly,3545,26744,4050,2858.292874,360617.8753,4050,0,0,0,4050,0.011230724,679,0.343102577
42101003000,Philly,6055,20294,8160,2769.859418,461560.9468,8160,0.296446078,0.493137255,0,8160,0.017679139,1118,0.39772323
42101003100,Philly,3736,18156,5161,2525.743256,395928.2793,5161,0,0.974423561,0,5161,0.013035189,757,0.379829403
42101003200,Philly,3804,17711,5587,2806.385644,491746.2928,5587,0,0.89260784,0,5587,0.01136155,672,0.343558282
42101003300,Philly,4346,25978,6235,4053.323975,778172.2087,6235,0,0.555573376,0,6235,0.008012365,815,0.366456835
42101003400,Philly,352,20500,387,5478.944247,727811.4591,387,0,0,0,387,0.000531731,45,0.263157895
42101003600,Philly,4155,13860,5733,4422.158084,879366.7019,5733,0,0.596371882,0,5733,0.006519465,1314,0.547956631
42101003701,Philly,4821,26010,7114,2549.66262,355641.0913,7114,0.073517009,0.761456283,0,7114,0.020003313,797,0.343682622
42101003702,Philly,2503,26550,3319,2373.176875,247397.7505,3319,0,0.346489907,0,3319,0.013415643,301,0.221976401
42101003800,Philly,3278,36591,3851,4389.981463,696666.6766,3851,0,0,0,3851,0.005527751,286,0.173123487
42101003901,Philly,5021,26347,6192,2791.093099,428136.3219,6192,0.10255168,0,0,6192,0.014462683,959,0.35770235
42101003902,Philly,4711,36472,5630,2974.963342,461610.5365,5630,0,0,0,5630,0.012196429,467,0.191786448
42101004001,Philly,3447,25854,4036,2204.457169,310302.6892,4036,0,0,0,4036,0.013006655,574,0.305807139
42101004002,Philly,4195,31045,5024,2324.850261,337981.8862,5024,0,0,0,5024,0.014864702,443,0.202006384
42101004101,Philly,4211,20759,5737,2458.317054,373990.5499,5737,0.21248039,0.325954332,0,5737,0.01533996,754,0.373637265
42101004102,Philly,5417,22819,7316,2514.582043,391874.4771,7316,0.143794423,0.105522143,0,7316,0.018669243,889,0.33358349
42101004201,Philly,4117,32564,5449,2418.876425,362564.9058,5449,0,0,0,5449,0.015029033,515,0.246765692
42101004202,Philly,3941,34313,5053,2726.801844,453368.9506,5053,0,0,0,5053,0.011145448,334,0.188169014
42101004400,Philly,855,28024,1110,3145.981852,549371.902,1110,0,0,0,1110,0.002020489,118,0.291358025
42101004500,Philly,2644,36335,3049,2973.153621,487401.1033,3049,0,0,0,3049,0.006255628,156,0.113785558
42101004700,Philly,2146,44080,2540,3995.945936,861307.0459,2540,0,0,0,2540,0.002949006,175,0.16025641
42101004800,Philly,447,30455,500,2733.062432,461513.0328,500,0,0,0,500,0.001083393,42,0.1875
42101005100,Philly,548,28417,590,9708.569139,2718752.902,590,0,0.686440678,0,590,0.000217011,356,0.980716253
42101005400,Philly,1064,40577,1226,7499.036722,2375786.774,1226,0,0.836867863,0,1226,0.00051604,386,0.646566164
42101005500,Philly,4619,40634,5777,6301.629684,1200964.071,5777,0,0.666089666,0,5777,0.004810302,690,0.293118097
42101005600,Philly,769,21801,1246,3689.041737,842899.9552,1246,0,0.886837881,0,1246,0.00147823,455,0.833333333
42101006000,Philly,4709,31250,6127,4309.436871,1082556.518,6127,0,0.392035254,0,6127,0.005659751,690,0.278675283
42101006100,Philly,2369,33462,2952,3124.159195,527323.4761,2952,0,0.389566396,0,2952,0.005598082,168,0.146086957
42101006200,Philly,2834,28750,4132,2883.117038,509638.1639,4132,0,0.424249758,0,4132,0.008107713,360,0.245566166
42101006300,Philly,3025,21320,4546,3542.815759,555620.7276,4546,0.134843819,0.662560493,0,4546,0.00818184,756,0.529411765
42101006400,Philly,3118,27849,4658,3967.890968,650300.5859,4658,0.164233577,0.577715758,0,4658,0.007162841,473,0.317449664
42101006500,Philly,3847,28036,5231,7089.652078,1142141.209,5231,0,0.957751864,0,5231,0.004579994,620,0.334773218
42101006600,Philly,2730,18185,3979,3410.040556,651217.3939,3979,0.146770545,0.668007037,0,3979,0.006110095,654,0.488424197
42101006700,Philly,4854,22670,6991,4068.932437,1002571.543,6991,0,0.521098555,0,6991,0.006973068,805,0.323943662
42101006900,Philly,1701,13569,2677,4688.110342,812921.7767,2677,0,0.925289503,0,2677,0.00329306,727,0.692380952
42101007000,Philly,3230,21821,4622,2779.27047,469664.8346,4622,0,0.978147988,0,4622,0.00984106,478,0.314680711
42101007100,Philly,6001,26790,8310,3256.448328,669000.9001,8310,0,0.9566787,0,8310,0.012421508,843,0.306211406
42101007200,Philly,3872,26955,5421,3029.782666,502759.6477,5421,0,0.956096661,0,5421,0.010782488,512,0.280547945
42101007300,Philly,2320,25778,3255,2945.059696,387061.5506,3255,0,0.95422427,0,3255,0.008409515,449,0.410795974
42101007400,Philly,3243,17604,4559,3530.247308,675441.825,4559,0,0.898003948,0,4559,0.006749656,626,0.380547112
42101007600,Philly,2396,75487,2396,5215.150354,1176823.864,2396,0,0,0,2396,0.002035989,2,1
42101007700,Philly,1823,14628,2033,3001.861865,322386.9425,2033,0,0.431874078,0,2033,0.006306087,658,0.796610169
42101007800,Philly,3820,28885,4690,2772.565761,427401.4587,4690,0,0.594882729,0,4690,0.01097329,1546,0.7299339
42101007900,Philly,3894,32380,4777,2637.295587,377979.2999,4777,0,0.616705045,0,4777,0.012638258,1410,0.655813953
42101008000,Philly,3164,28366,4321,2610.120409,430462.0659,4321,0,0.94792872,0,4321,0.010038051,603,0.379722922
42101008100,Philly,6094,24455,8288,3197.102086,606209.6224,8288,0,0.95378861,0,8288,0.013671838,721,0.238741722
42101008200,Philly,5659,29041,7297,3661.554535,844052.3851,7297,0,0.962039194,0,7297,0.008645198,564,0.207048458
42101008301,Philly,3598,24800,4420,3327.610017,517705.0127,4420,0,0.953393665,0,4420,0.008537681,656,0.375286041
42101008302,Philly,3431,24567,4535,3168.442221,425217.7945,4535,0,0.944652701,0,4535,0.010665123,612,0.337375965
42101008400,Philly,3512,26341,4798,2835.42006,501747.5827,4798,0,0.971654856,0,4798,0.009562577,592,0.330541597
42101008500,Philly,4896,22077,6539,3163.673879,621426.941,6539,0,0.940510781,0,6539,0.010522556,1185,0.449033725
42101008600,Philly,4928,19612,6224,3165.189836,621616.9528,6224,0,0.730719794,0,6224,0.010012597,2161,0.75877809
42101008700,Philly,6029,21131,6733,3135.468808,543090.0092,6733,0.1792663,0.29852963,0,6733,0.012397577,3030,0.893541728
42101008800,Philly,8121,9320,8307,3269.023105,575707.8303,8307,0.238112435,0.133983388,0,8307,0.014429194,2090,0.972998138
42101008900,Philly,3343,6311,3343,4274.675918,903889.0018,3343,0.248878253,0,0,3343,0.003698463,492,1
42101009000,Philly,5245,13792,5335,2859.04608,436196.3588,5335,0.13552015,0.191377694,0,5335,0.01223073,1379,0.87778485
42101009100,Philly,2336,17500,2737,2586.030288,425579.0778,2737,0,0.574716843,0,2737,0.006431237,1232,0.833558863
42101009200,Philly,2163,20083,3150,3046.891946,511998.3457,3150,0,0.932380952,0,3150,0.006152364,721,0.629144852
42101009300,Philly,3359,21503,4609,2707.705449,402510.7712,4609,0,0.981123888,0,4609,0.011450625,817,0.443298969
42101009400,Philly,2824,17743,3871,2450.209709,366725.0047,3871,0,0.952467063,0,3871,0.010555593,880,0.530440024
42101009500,Philly,2602,21058,3588,2530.202844,319047.3792,3588,0,0.977146042,0,3588,0.011245979,515,0.377013177
42101009600,Philly,3314,23171,4504,2602.558769,405302.2237,4504,0,0.965142096,0,4504,0.011112695,618,0.359930111
42101009800,Philly,5719,39849,7768,3954.622556,896192.0363,7768,0,0.602214212,0,7768,0.008667785,818,0.263446055
42101009900,Philly,270,106723,338,2112.087402,224008.7525,338,0,0,0,338,0.00150887,0,0
42101010000,Philly,3166,31415,4256,3329.226577,542171.465,4256,0,0.608552632,0,4256,0.007849915,483,0.296319018
42101010100,Philly,4332,28811,5841,3160.79036,601453.8528,5841,0,0.897449067,0,5841,0.009711468,725,0.32079646
42101010200,Philly,2478,20634,3240,2460.991748,360604.9489,3240,0,0.95308642,0,3240,0.008984902,634,0.491092177
42101010300,Philly,1726,24405,2556,2381.996031,281334.9186,2556,0,0.94600939,0,2556,0.009085257,344,0.350662589
42101010400,Philly,2487,21772,3498,3280.378032,472098.439,3498,0,0.971698113,0,3498,0.007409472,520,0.405300078
42101010500,Philly,2559,12794,3557,4127.253148,657702.9929,3557,0,0.960078718,0,3557,0.005408216,825,0.635103926
42101010600,Philly,1201,15952,1511,2464.251976,266055.6978,1511,0,0.960953011,0,1511,0.005679262,326,0.544240401
42101010700,Philly,2638,15417,3671,3086.578347,455426.5808,3671,0,0.959956415,0,3671,0.008060575,653,0.511755486
42101010800,Philly,2954,17310,4262,3819.735377,585134.9762,4262,0,0.890192398,0,4262,0.00728379,810,0.555174777
42101010900,Philly,1743,13367,2570,2121.646014,248154.9621,2570,0,0.913618677,0,2570,0.010356432,635,0.639476334
42101011000,Philly,2776,19464,3800,3455.186336,477921.3249,3800,0,0.96,0,3800,0.007951099,936,0.616194865
42101011100,Philly,3082,22765,4215,5170.95607,1301392.7,4215,0,0.950652432,0,4215,0.003238838,578,0.384564205
42101011200,Philly,4406,24521,6107,2842.211917,503170.8652,6107,0,0.960045849,0,6107,0.01213703,647,0.293025362
42101011300,Philly,2328,34353,3132,2448.911264,334898.1535,3132,0,0.984993614,0,3132,0.009352097,282,0.232481451
42101011400,Philly,5105,28012,6612,4245.859097,972893.6991,6612,0,0.911222021,0,6612,0.00679622,1025,0.385483264
42101011500,Philly,3019,39473,4274,2447.404176,370525.237,4274,0,0.686476369,0,4274,0.011534977,280,0.179948586
42101011600,Philly,3249,35000,3771,3986.160679,736706.0306,3771,0,0.273402281,0,3771,0.005118731,824,0.606774669
42101011700,Philly,2719,53047,3000,3623.518509,655550.1482,3000,0,0.363,0,3000,0.004576309,107,0.224789916
42101011800,Philly,4678,41044,5987,5393.618764,915131.9097,5987,0,0.940537832,0,5987,0.006542226,355,0.162769372
42101011900,Philly,4324,28507,5596,4268.723799,691077.3955,5596,0,0.914939242,0,5596,0.008097501,947,0.429868361
42101012000,Philly,1373,44954,1690,3124.930071,600496.2769,1690,0,0.644378698,0,1690,0.002814339,364,0.495238095
42101012100,Philly,2929,32925,3314,4293.907678,880814.145,3314,0,0.611949306,0,3314,0.003762428,886,0.642494561
42101012200,Philly,7543,28861,8016,6018.952997,1497184.835,8016,0.099301397,0.369011976,0,8016,0.005354048,3811,0.784802306
42101012500,Philly,4207,34614,4379,5555.478667,905505.4151,4379,0,0.161909112,0,4379,0.004835973,2430,0.921501706
42101012600,Philly,725,31838,801,2399.905527,356360.2771,801,0,0,0,801,0.002247725,262,0.770588235
42101012700,Philly,546,7500,689,2387.186756,338013.3973,689,0,0.635703919,0,689,0.002038381,204,0.839506173
42101012900,Philly,508,41000,526,2670.892335,359962.7424,526,0,0,0,526,0.001461262,228,0.664723032
42101013000,Philly,873,35625,1003,2074.149326,211337.3957,1003,0,0.542372881,0,1003,0.004745966,235,0.483539095
42101013100,Philly,1223,19023,1744,2278.166655,322162.8074,1744,0,0.928325688,0,1744,0.005413412,580,0.823863636
42101013200,Philly,1597,14375,2190,2625.789277,426633.3861,2190,0,0.937442922,0,2190,0.005133213,600,0.820793434
